datetime,evi
2020-05-29,0.39649330328930876
2020-06-03,0.4030566124985967
2020-06-08,0.3882087069695289
2020-06-13,0.34866319375087496
2020-06-18,0.3040229883227395
2020-06-23,0.3447308596370584
2020-06-28,0.3427788627936056
2020-07-03,0.294748731354837
2020-07-08,0.2981010837080272
2020-07-13,0.3016234813474662
2020-07-18,0.2848577069504554
2020-07-23,0.308760799189886
2020-07-28,0.2730498109111113
2020-08-02,0.2945086261714115
2020-08-07,0.32544829488429244
2020-08-12,0.3718885537152788
2020-08-17,0.33325338134562565
2020-08-22,0.30494536620637164
2020-08-27,0.3331560421827609
2020-09-01,0.39895163823851054
2020-09-06,0.35890346177962745
2020-09-11,0.40264599982436283
2020-09-16,0.3759278520852255
2020-09-21,0.38427934602180724
2020-09-26,0.38266336800579687
2020-10-01,0.38091682259668375
2020-10-06,0.37879779388393925
2020-10-11,0.3760643659570344
2020-10-16,0.3724746229054404
2020-10-21,0.3677866488186285
2020-10-26,0.3617585277860698
2020-10-31,0.3541483438972356
2020-11-05,0.34288157124403107
2020-11-10,0.32445809557741445
2020-11-15,0.2877043317247219
2020-11-20,0.31254041006303407
2020-11-25,0.27885206235336285
2020-11-30,0.29175643655803424
2020-12-05,0.3245800888560393
2020-12-10,0.3335844979395909
2020-12-15,0.2725378063482228
2020-12-20,0.2748091577817196
2020-12-25,0.28180945982583605
2020-12-30,0.28918939774772645
2021-01-04,0.2968765483319269
2021-01-09,0.3047984883629736
2021-01-14,0.3128827946254027
2021-01-19,0.3210570439037504
2021-01-24,0.3292488129825529
2021-01-29,0.33738567864634617
2021-02-03,0.3453952176796667
2021-02-08,0.3532050068670503
2021-02-13,0.3607426229930334
2021-02-18,0.367935642842152
2021-02-23,0.3747116431989425
2021-02-28,0.3809982008479408
2021-03-05,0.3773837609988575
2021-03-10,0.4064262461332632
2021-03-15,0.412286510307581
2021-03-20,0.39498918957873735
2021-03-25,0.36804852279676836
2021-03-30,0.33714463719054755
2021-04-04,0.30795765998894786
2021-04-09,0.28616771842084265
2021-04-14,0.281586893138975
2021-04-19,0.3170151085262653
2021-04-24,0.2681065807115565
2021-04-29,0.31933312031580735
2021-05-04,0.25245492653393875
2021-05-09,0.2721748115404886
2021-05-14,0.29761898147046495
2021-05-19,0.34032879076573896
2021-05-24,0.3032147441966142
2021-05-29,0.3382391119773303
2021-06-03,0.304923206436227
2021-06-08,0.3225461431603447
2021-06-13,0.35498444677816
2021-06-18,0.38369679274716645
2021-06-23,0.4109879549985715
2021-06-28,0.4359006861708507
2021-07-03,0.37140577347081705
2021-07-08,0.4094285473575099
2021-07-13,0.4103237144841836
2021-07-18,0.3918848119974901
2021-07-23,0.41646278259689723
2021-07-28,0.36657357273667135
2021-08-02,0.3955924441109387
2021-08-07,0.3792323542436111
2021-08-12,0.3369080294979295
2021-08-17,0.3121181892481876
2021-08-22,0.3792647272135661
2021-08-27,0.32427653797521916
2021-09-01,0.26669697291138367
2021-09-06,0.3275729699698299
2021-09-11,0.2498864432702067
2021-09-16,0.28632463528943436
2021-09-21,0.31991293142408816
2021-09-26,0.27952192461789127
2021-10-01,0.3371536275999549
2021-10-06,0.3373885143492457
2021-10-11,0.33878986103779446
2021-10-16,0.3485724576684903
2021-10-21,0.37847838854844185
2021-10-26,0.3669567799933485
2021-10-31,0.37186036160607633
2021-11-05,0.37459436782076017
2021-11-10,0.37605324958942676
2021-11-15,0.37635522990733256
2021-11-20,0.37561853176973403
2021-11-25,0.3739613781718877
2021-11-30,0.3715019921090499
2021-12-05,0.3683585965764772
2021-12-10,0.364649414569426
2021-12-15,0.3604926690831528
2021-12-20,0.356006583112914
2021-12-25,0.35130937965396614
2021-12-30,0.34651928170156565
2022-01-04,0.34175451225096903
2022-01-09,0.3371332942974326
2022-01-14,0.33277385083621297
2022-01-19,0.3287944048625665
2022-01-24,0.3253131793717497
2022-01-29,0.3224483973590191
2022-02-03,0.320318281819631
2022-02-08,0.319041055748842
2022-02-13,0.31873494214190845
2022-02-18,0.31951816399408695
2022-02-23,0.32150894430063376
2022-02-28,0.32482550605680555
2022-03-05,0.3295860722578587
2022-03-10,0.33590886589904956
2022-03-15,0.34391210997563476
2022-03-20,0.3537140274828707
2022-03-25,0.36543284141601373
2022-03-30,0.4051858560707583
2022-04-04,0.43422903006383357
2022-04-09,0.38433704840024696
2022-04-14,0.3650110841429454
2022-04-19,0.34730421897653746
2022-04-24,0.3314546018698666
2022-04-29,0.31770038179177623
2022-05-04,0.30627970771111
2022-05-09,0.2974307285967114
2022-05-14,0.2913915934174237
2022-05-19,0.2884004511420907
2022-05-24,0.2886954507395556
2022-05-29,0.29251474117866216
2022-06-03,0.3000964714282537
2022-06-08,0.32523870590751014
2022-06-13,0.31207741955198565
2022-06-18,0.31342828089598834
2022-06-23,0.24783267467833897
2022-06-28,0.24151026864122832
2022-07-03,0.27143879812449095
2022-07-08,0.22093625214793894
2022-07-13,0.2632665256570876
2022-07-18,0.23446856324093393
2022-07-23,0.270725089921576
2022-07-28,0.25527045078042865
2022-08-02,0.3362540393722428
2022-08-07,0.3376247533209376
2022-08-12,0.3393110273834846
2022-08-17,0.3964786441365267
2022-08-22,0.3842555573294906
2022-08-27,0.4463548565293801
2022-09-01,0.4157803681910316
2022-09-06,0.4708867793848792
2022-09-11,0.4227640753617147
2022-09-16,0.43603796353348984
2022-09-21,0.4480202796400884
2022-09-26,0.4480202796400884
2022-10-01,0.439098766928472
2022-10-06,0.4300110036037525
2022-10-11,0.4207708959498649
2022-10-16,0.4113923502507443
2022-10-21,0.40188927279032566
2022-10-26,0.39227556985254414
2022-10-31,0.3825651477213347
2022-11-05,0.3727719126806325
2022-11-10,0.36290977101437244
2022-11-15,0.35299262900648964
2022-11-20,0.34303439294091925
2022-11-25,0.33304896910159615
2022-11-30,0.32305026377245555
2022-12-05,0.31305218323743234
2022-12-10,0.30306863378046167
2022-12-15,0.292279777555585
2022-12-20,0.30711357289854785
2022-12-25,0.31200472349586184
2022-12-30,0.31911521990771935
2023-01-04,0.32733096486966007
2023-01-09,0.33641732800573626
2023-01-14,0.34613967894000025
2023-01-19,0.3562633872965042
2023-01-24,0.36655382269930054
2023-01-29,0.3767763547724415
2023-02-03,0.3866963531399792
2023-02-08,0.39607918742596604
2023-02-13,0.4046902272544543
2023-02-18,0.41229484224949625
2023-02-23,0.41865840203514415
2023-02-28,0.42354627623545027
2023-03-05,0.4267238344744668
2023-03-10,0.4279564463762462
2023-03-15,0.42785985736627985
2023-03-20,0.4278680222053645
2023-03-25,0.4279396576692317
2023-03-30,0.42101576243443095
2023-04-04,0.4035853458496045
2023-04-09,0.3799418938725995
2023-04-14,0.3543788924612632
2023-04-19,0.33118982757344234
2023-04-24,0.30794103924220284
2023-04-29,0.3272881099086861
2023-05-04,0.29419303409523107
2023-05-09,0.3967600059351256
2023-05-14,0.28886094446975186
2023-05-19,0.41084028392198396
2023-05-24,0.4114038731816727
2023-05-29,0.3181223147424975
2023-06-03,0.3172342582561657
2023-06-08,0.36633874973178493
2023-06-13,0.2736606610727074
2023-06-18,0.33831369436596814
2023-06-23,0.3523301171640404
2023-06-28,0.3124345046432317
2023-07-03,0.3923781996309837
2023-07-08,0.3643293458315231
2023-07-13,0.3464794083970891
2023-07-18,0.3560511584965857
2023-07-23,0.3623554884935247
2023-07-28,0.4382305784107856
2023-08-02,0.4263930637459405
2023-08-07,0.37362881693654393
2023-08-12,0.36663971897071884
2023-08-17,0.34879110003160274
2023-08-22,0.3524067377771918
2023-08-27,0.40956180106616585
2023-09-01,0.31870637587592704
2023-09-06,0.30395508761926804
2023-09-11,0.29122484908741697
2023-09-16,0.28707895385941246
2023-09-21,0.3392885142342107
2023-09-26,0.2895567850039771
2023-10-01,0.2793804786026246
2023-10-06,0.2758204792004795
2023-10-11,0.29284742713205036
2023-10-16,0.26570481392918094
2023-10-21,0.2808996393100889
2023-10-26,0.2738772379493135
2023-10-31,0.2808005055924975
2023-11-05,0.3082727016731017
2023-11-10,0.36405061380767845
2023-11-15,0.35450154541278
2023-11-20,0.31273924977149226
2023-11-25,0.34507907250150116
2023-11-30,0.3605466359130027
2023-12-05,0.37147493559852873
2023-12-10,0.3717118720684899
2023-12-15,0.3502920077438862
2023-12-20,0.34973516032290675
2023-12-25,0.37928476059208094
2023-12-30,0.36944992263806664
2024-01-04,0.3205250490954921
2024-01-09,0.26870485430250624
2024-01-14,0.23350381592499725
2024-01-19,0.2699431226910366
2024-01-24,0.20648551267448337
2024-01-29,0.23254973199602974
2024-02-03,0.30041596538947735
2024-02-08,0.36611817636953814
2024-02-13,0.38569032845092394
2024-02-18,0.3299877046817095
2024-02-23,0.3388701789398307
2024-02-28,0.33911755549808154
2024-03-04,0.3392668204867637
2024-03-09,0.34178176388756026
2024-03-14,0.34828543167170506
2024-03-19,0.35769421567847315
2024-03-24,0.3689245077471398
2024-03-29,0.3808926997169801
2024-04-03,0.3925151834272691
2024-04-08,0.402708350717282
2024-04-13,0.41038859342629397
2024-04-18,0.4144723033935799
2024-04-23,0.4138758724584153
2024-04-28,0.35050430308934316
2024-05-03,0.3279594313285612
2024-05-08,0.4026128472139137
2024-05-13,0.4070696001526675
2024-05-18,0.40719836554240874
2024-05-23,0.4027383657935279
2024-05-28,0.3934288233164156
2024-06-02,0.37900896052146243
2024-06-07,0.35921799981905894
2024-06-12,0.33379516361959566
2024-06-17,0.30061333912078575
2024-06-22,0.2896145996375607
2024-06-27,0.3114442618577519
2024-07-02,0.333565221027338
2024-07-07,0.3482076839237747
2024-07-12,0.3244214698797272
2024-07-17,0.2958061907391417
2024-07-22,0.3530427927305356
2024-07-27,0.3129932933956556
2024-08-01,0.33053411465368787
2024-08-06,0.3419764586474579
2024-08-11,0.36397377512555235
2024-08-16,0.43289060168121674
2024-08-21,0.3784921313615723
2024-08-26,0.35443381809811153
2024-08-31,0.35978913431319043
2024-09-05,0.4044399240340434
2024-09-10,0.4341388777482909
2024-09-15,0.3737832725799655
2024-09-20,0.3534461108700316
2024-09-25,0.4166954450792462
2024-09-30,0.3576239075826834
2024-10-05,0.4096471645348669
2024-10-10,0.3286902344932346
2024-10-15,0.3423974629606912
2024-10-20,0.32894547610505404
2024-10-25,0.31079013511522735
2024-10-30,0.2720165862265157
2024-11-04,0.3316411934301546
2024-11-09,0.2887854336614162
2024-11-14,0.2881186762141547
2024-11-19,0.28756382855786833
2024-11-24,0.28711998764391045
2024-11-29,0.2867862504236345
2024-12-04,0.2865617138483939
2024-12-09,0.2864454748695421
2024-12-14,0.2864366304384325
2024-12-19,0.28653427750641847
2024-12-24,0.2867375130248537
2024-12-29,0.2870454339450912
