system:index,date,heat_index,maximum_temperature,minimum_temperature,relative_humidity,saturation_vapor_pressure,vapor_pressure_deficit,.geo
1983_03_29,19830329,72.8644212603569,25.42894433140755,19.22004255652428,94.51606322526932,2.750082451663911,0.15657393755391238,"{""type"":""MultiPoint"",""coordinates"":[]}"
1983_03_30,19830330,77.5428252518177,28.94429502636194,20.844775344431397,84.22028160095216,3.243428190238774,0.520361341937678,"{""type"":""MultiPoint"",""coordinates"":[]}"
1983_03_31,19830331,77.39261000156404,28.315967422723766,21.271943625807765,86.21882023215294,3.203153014741838,0.44758315549988775,"{""type"":""MultiPoint"",""coordinates"":[]}"
1983_04_01,19830401,77.88975225090981,28.725911982357502,21.375952140986925,86.1974885225296,3.2583744194358593,0.4570828000767506,"{""type"":""MultiPoint"",""coordinates"":[]}"
1983_04_02,19830402,76.9605414748192,28.135386988520622,21.04032310247421,84.61878298521042,3.165585113689303,0.4940373851219192,"{""type"":""MultiPoint"",""coordinates"":[]}"
1983_04_03,19830403,76.88835871219635,28.281659424304966,20.82985409349203,84.18046291470526,3.165852749720216,0.5079974831140135,"{""type"":""MultiPoint"",""coordinates"":[]}"
1983_04_04,19830404,77.20059915184974,28.723727326095105,20.734704934060574,83.26295584440233,3.209387986175716,0.5452832715935074,"{""type"":""MultiPoint"",""coordinates"":[]}"
1983_04_05,19830405,76.5095549106598,27.964400286972523,20.67476771324873,87.01640968322755,3.1192712690681215,0.41294605563161885,"{""type"":""MultiPoint"",""coordinates"":[]}"
1983_04_06,19830406,75.69978254437447,27.65288090109825,20.118534471094605,89.6083776831627,3.043198763951659,0.32324334005825217,"{""type"":""MultiPoint"",""coordinates"":[]}"
1983_04_07,19830407,74.00003393888476,26.670481340587138,19.293631827831266,89.95521101951599,2.8796786991879344,0.295656956906896,"{""type"":""MultiPoint"",""coordinates"":[]}"
1983_04_08,19830408,74.01495375633239,26.81889453679323,19.19539379775524,88.57233507037162,2.8882899925112726,0.3365081945434213,"{""type"":""MultiPoint"",""coordinates"":[]}"
1983_04_09,19830409,75.34475848674775,27.259277370572093,20.233892062306403,85.69012113213539,3.0093033507466314,0.437530607827648,"{""type"":""MultiPoint"",""coordinates"":[]}"
1983_04_10,19830410,76.01471040844916,27.656995058059696,20.48115432113409,88.26220338940621,3.0713817764073603,0.36889434095355683,"{""type"":""MultiPoint"",""coordinates"":[]}"
1983_04_11,19830411,75.47332873940468,27.724684891104697,19.87145098596811,87.02046357393264,3.0331174772232767,0.4008023391361349,"{""type"":""MultiPoint"",""coordinates"":[]}"
1983_04_12,19830412,76.56552770733832,27.882765187323102,20.77193984389305,88.84611099362374,3.117050029337406,0.3548600768612232,"{""type"":""MultiPoint"",""coordinates"":[]}"
1983_04_13,19830413,75.39814801216127,27.207364095747476,20.224335186183453,90.43368872404099,3.0030501792207356,0.29430449992069035,"{""type"":""MultiPoint"",""coordinates"":[]}"
1983_04_14,19830414,78.06761443018914,29.11005489230156,21.15823092311621,86.81060679554939,3.2862113852053882,0.4411935215815901,"{""type"":""MultiPoint"",""coordinates"":[]}"
1983_04_15,19830415,77.71379071474075,28.260456074774257,21.64254664629697,86.69950613379478,3.226852515339851,0.4368678435024776,"{""type"":""MultiPoint"",""coordinates"":[]}"
1983_04_16,19830416,77.21344612836836,29.196955446898933,20.174980425834654,87.11078469753265,3.222160676494241,0.42278517157537865,"{""type"":""MultiPoint"",""coordinates"":[]}"
1983_04_17,19830417,79.20961064100264,29.003273625671856,21.941937589645384,83.27379065155982,3.3354868374764917,0.5649619138101116,"{""type"":""MultiPoint"",""coordinates"":[]}"
1983_04_18,19830418,76.50475549101829,27.717291036248206,20.973966318368912,86.87305798530578,3.113994006067514,0.41531346872725405,"{""type"":""MultiPoint"",""coordinates"":[]}"
1983_04_19,19830419,76.89724025130273,27.559476801753043,21.496679605543612,86.69210080504418,3.137622305378317,0.4243043142560055,"{""type"":""MultiPoint"",""coordinates"":[]}"
1983_04_20,19830420,75.86117023825646,26.64938884973526,21.275436604022982,90.30684698820116,3.0240952296182515,0.29981421224074445,"{""type"":""MultiPoint"",""coordinates"":[]}"
1983_04_21,19830421,76.53730766773224,27.4822375446558,21.263023464381696,86.086766153574,3.110724089667201,0.4389610460522818,"{""type"":""MultiPoint"",""coordinates"":[]}"
1983_04_22,19830422,76.67060775756836,28.168607832491396,20.655308450758454,86.57384150028228,3.139664739370346,0.4281857914000283,"{""type"":""MultiPoint"",""coordinates"":[]}"
1983_04_23,19830423,75.62398445606232,27.224394389986998,20.449042500555514,90.32288879156114,3.0215130185708396,0.2994004879976273,"{""type"":""MultiPoint"",""coordinates"":[]}"
1983_04_24,19830424,75.56553528308869,26.248660495877264,21.371704135835166,89.96986399292945,2.9905253315344456,0.30649580705212426,"{""type"":""MultiPoint"",""coordinates"":[]}"
1983_04_25,19830425,76.69250275492668,27.523701819777486,21.272848804295066,88.39379013776778,3.116478739865124,0.3689188537071459,"{""type"":""MultiPoint"",""coordinates"":[]}"
1983_04_26,19830426,76.65031149387359,28.31947345733643,20.53634708672762,84.3280827999115,3.1483861114829774,0.5010532226413488,"{""type"":""MultiPoint"",""coordinates"":[]}"
1983_04_27,19830427,76.65574465990066,27.880170808732505,20.983964706957345,84.29133381843566,3.133243229612708,0.49941150177328386,"{""type"":""MultiPoint"",""coordinates"":[]}"
1983_04_28,19830428,79.09963492751122,29.428284198045738,21.485656981170177,81.26330975294114,3.3492730405181654,0.6343013704637995,"{""type"":""MultiPoint"",""coordinates"":[]}"
1983_04_29,19830429,77.37646278738977,29.082344506680965,20.56981965303421,83.00344653129576,3.237824393250049,0.557049606286455,"{""type"":""MultiPoint"",""coordinates"":[]}"
1983_04_30,19830430,75.691416400671,27.138886599242696,20.659014973044396,88.18737933039665,3.028173896856606,0.36464589925017205,"{""type"":""MultiPoint"",""coordinates"":[]}"
1983_05_01,19830501,77.88396042585373,28.55868986845016,21.6127854898572,83.29136582016945,3.2582400457933542,0.5519206596014556,"{""type"":""MultiPoint"",""coordinates"":[]}"
1983_05_02,19830502,77.72202953100204,28.747554150223728,21.23033415675163,84.21506837606431,3.2501497000455863,0.5213407574774465,"{""type"":""MultiPoint"",""coordinates"":[]}"
1983_05_03,19830503,77.57611733078956,28.59758890867233,21.253544266521928,83.16756190657617,3.235030582547188,0.55295193278871,"{""type"":""MultiPoint"",""coordinates"":[]}"
1983_05_04,19830504,77.47174293398857,28.154534338414663,21.547988198697567,84.79520174264907,3.207584461197257,0.4953089535294567,"{""type"":""MultiPoint"",""coordinates"":[]}"
1983_05_05,19830505,78.75737535357474,28.850948807597167,21.65545106530189,83.69983351230621,3.295556327141821,0.5454593086848035,"{""type"":""MultiPoint"",""coordinates"":[]}"
1983_05_06,19830506,76.52274821400643,28.14090438634157,20.50959959477186,87.22787118554115,3.1260462455451483,0.4066688581486233,"{""type"":""MultiPoint"",""coordinates"":[]}"
1983_05_07,19830507,76.41020632982254,26.8694033101201,21.627794364094736,88.56227566599846,3.0751629600301387,0.3593946494045668,"{""type"":""MultiPoint"",""coordinates"":[]}"
1983_05_08,19830508,77.46783905625344,27.772490817308416,21.85002114325762,87.67102537155152,3.1896594712510704,0.4014508985797875,"{""type"":""MultiPoint"",""coordinates"":[]}"
1983_05_09,19830509,76.30871420502663,26.980243892967703,21.449895524978636,89.03127030730248,3.0720171712338926,0.3435253089875914,"{""type"":""MultiPoint"",""coordinates"":[]}"
1983_05_10,19830510,76.55806308984756,27.68073683828115,20.973922982811924,88.52394981384276,3.1103703191503884,0.36382556441240005,"{""type"":""MultiPoint"",""coordinates"":[]}"
1983_05_11,19830511,77.6064553797245,27.97616101354361,21.890963152050972,83.87774788737298,3.2152292421087627,0.5262290944112464,"{""type"":""MultiPoint"",""coordinates"":[]}"
1983_05_12,19830512,76.02457532882691,27.024287898838523,21.12579734772444,88.20197811722755,3.051793950982392,0.3672772912541405,"{""type"":""MultiPoint"",""coordinates"":[]}"
1983_05_13,19830513,77.64845154285429,28.59457106590271,21.26837954819202,85.66998725533483,3.2352866284549244,0.4715347846984514,"{""type"":""MultiPoint"",""coordinates"":[]}"
1983_05_14,19830514,76.50199644565582,27.642521320283418,21.023843821883197,87.75661104917526,3.1100373070687053,0.3879398342571221,"{""type"":""MultiPoint"",""coordinates"":[]}"
1983_05_15,19830515,75.65048546195031,27.033196686208246,20.703594650328164,88.90304951667785,3.020675527863205,0.3424364342470653,"{""type"":""MultiPoint"",""coordinates"":[]}"
1983_05_16,19830516,76.21009413599967,27.38779702931642,20.968550248444078,87.80205780267715,3.0782978255301714,0.3827212265925482,"{""type"":""MultiPoint"",""coordinates"":[]}"
1983_05_17,19830517,77.29702036976812,28.088588550686833,21.382817211747167,86.66687238216399,3.187208988517523,0.43262000395916395,"{""type"":""MultiPoint"",""coordinates"":[]}"
1983_05_18,19830518,78.73586070537567,29.002022098004826,21.468151378631593,84.61584666967393,3.2978327853605154,0.5150458525778959,"{""type"":""MultiPoint"",""coordinates"":[]}"
1983_05_19,19830519,77.52247712016104,28.21985495686531,21.517972196638585,85.49671649336814,3.2123067662119866,0.47326594769401703,"{""type"":""MultiPoint"",""coordinates"":[]}"
1983_05_20,19830520,76.4207545399666,27.66443017423153,20.930233149230485,87.1829518079758,3.1050477262586353,0.40470081914681943,"{""type"":""MultiPoint"",""coordinates"":[]}"
1983_05_21,19830521,76.90225404500961,27.834711800515656,21.20659172385931,87.33447776436806,3.145619483664632,0.40626956119667745,"{""type"":""MultiPoint"",""coordinates"":[]}"
1983_05_22,19830522,76.28885754942894,27.2338353767991,21.227502247691152,86.93166957497597,3.081962312944234,0.4100048371707089,"{""type"":""MultiPoint"",""coordinates"":[]}"
1983_05_23,19830523,77.30259093642235,28.07177696377039,21.462162911891934,84.56459611654282,3.1915449123829602,0.5001415795166394,"{""type"":""MultiPoint"",""coordinates"":[]}"
1983_05_24,19830524,76.2494521856308,27.22666787654162,21.23683416694403,85.1679126918316,3.0820078747346993,0.46438685712637373,"{""type"":""MultiPoint"",""coordinates"":[]}"
1983_05_25,19830525,76.38391151428223,27.049858692288396,21.44171226322651,87.7380632519722,3.079391718655825,0.38533317035762593,"{""type"":""MultiPoint"",""coordinates"":[]}"
1983_05_26,19830526,77.00505242347715,27.98196047544479,21.163254159688943,87.42381833195687,3.158369354531169,0.40491990913869813,"{""type"":""MultiPoint"",""coordinates"":[]}"
1983_05_27,19830527,76.46434193849564,27.46568307578563,21.186953634023666,84.6824564576149,3.104043971374631,0.4831951152620604,"{""type"":""MultiPoint"",""coordinates"":[]}"
1983_05_28,19830528,74.54854543209076,25.808149753510953,20.769308978319167,88.6316929399967,2.8999782513827084,0.3359560483135284,"{""type"":""MultiPoint"",""coordinates"":[]}"
1983_05_29,19830529,75.55357100367546,27.077793191373352,20.589918102324013,87.55678066015244,3.0164818862453098,0.38219615332782264,"{""type"":""MultiPoint"",""coordinates"":[]}"
1983_05_30,19830530,75.26780368685722,27.39628664404154,19.909892851114268,89.93466540575027,3.000368280336261,0.30907678672811023,"{""type"":""MultiPoint"",""coordinates"":[]}"
1983_05_31,19830531,78.02611992359161,28.688535606861116,21.58404454737902,85.13982872962953,3.2706391949206592,0.49356819841777894,"{""type"":""MultiPoint"",""coordinates"":[]}"
1983_06_01,19830601,77.09551747441293,28.15885854661465,21.080078569054603,87.58734434247017,3.1711128773167734,0.400658856285736,"{""type"":""MultiPoint"",""coordinates"":[]}"
1983_06_02,19830602,76.71301029920579,28.37634090334177,20.5172412365675,85.41866444349289,3.153188021108508,0.4672567461209837,"{""type"":""MultiPoint"",""coordinates"":[]}"
1983_06_03,19830603,76.38826476335524,28.178036285936837,20.3253418341279,89.47123840451239,3.116039381176233,0.33455340890213847,"{""type"":""MultiPoint"",""coordinates"":[]}"
1983_06_04,19830604,76.36922790408134,28.632768160104757,19.931308424472807,86.22033611536027,3.1390407681465153,0.43979375252965835,"{""type"":""MultiPoint"",""coordinates"":[]}"
1983_06_05,19830605,75.85385857224466,28.43528535813094,19.60065594613552,85.52746375799178,3.0925892157480117,0.45451127166306826,"{""type"":""MultiPoint"",""coordinates"":[]}"
1983_06_06,19830606,75.48033074736593,28.101792943477633,19.51829553842544,86.35518985390662,3.049470000527799,0.42292488503735515,"{""type"":""MultiPoint"",""coordinates"":[]}"
1983_06_07,19830607,73.49696811437607,27.58769332915545,18.004667821526528,83.49738204479216,2.8897586299106477,0.48340879668248815,"{""type"":""MultiPoint"",""coordinates"":[]}"
