datetime,heat_index,maximum_temperature,minimum_temperature,relative_humidity,saturation_vapor_pressure,vapor_pressure_deficit,temperature_range
2001-02-14,24.050117002071673,26.782627184559978,20.648132557005393,85.87848029549666,3.000684688879749,0.4452704739734883,6.134494627554584
2001-02-15,22.142293067324708,24.60447836297703,18.98895007043373,94.05695263419564,2.66563593918883,0.1703232298568477,5.615528292543299
2001-02-16,23.35404820746741,27.037379279850033,19.18384014527629,81.20145201495312,2.921668231017946,0.5747127191522929,7.853539134573744
2001-02-17,22.608442515108734,25.656157054300383,18.89047578939303,91.43099567082923,2.759992363415366,0.2520637745111007,6.765681264907354
2001-02-18,22.245854405280486,24.827481386229746,19.04437392715394,90.79296750346504,2.6909470084145313,0.2638284449032911,5.783107459075804
2001-02-19,21.9429355698099,24.80265744652335,18.502814118317733,90.3666151452252,2.6523280645918654,0.2725600742214308,6.299843328205618
2001-02-20,21.48991327794727,23.92842503420011,18.496418016163386,91.07943549869567,2.570540258030253,0.2442844460212339,5.432007018036725
2001-02-21,22.71015561054593,26.506107946080487,18.410549559931116,84.34211597292442,2.813251412290288,0.4625587018690709,8.09555838614937
2001-02-22,23.130237006974237,26.386944564308703,19.281265091708327,86.29667157450999,2.8603908123932484,0.4126398598584603,7.105679472600375
2001-02-23,22.68056894537657,25.974454992399444,18.785332133450844,88.38417404655395,2.784153408422245,0.3415168272991349,7.1891228589486005
2001-02-24,22.86135496638474,26.795791791179987,18.287414834255305,89.22597572747178,2.83502997985975,0.323694482717047,8.508376956924682
2001-02-25,23.52035031856827,28.0661147185198,18.40486996755825,83.89579004002368,2.9798115857942835,0.5032378297856474,9.66124475096155
2001-02-26,24.28655218890333,28.055572618649705,19.827219386739056,85.81084984306274,3.077176650678079,0.4587113156797379,8.22835323191065
2001-02-27,24.268412126956658,28.0931411803238,19.745090189881218,86.2133678976945,3.0758380434644503,0.4461269524740421,8.348050990442584
2001-02-28,23.849136923241808,27.109995834470737,19.924354097035923,86.42512818584291,2.9818976610664305,0.4261696821474653,7.185641737434814
2001-03-01,22.573269971712367,25.699660811837266,18.69982785878219,94.65389278742272,2.753083821356766,0.1602397908962617,6.999832953055076
2001-03-02,22.88280131622875,26.276205100412444,18.798592499860625,91.20680691876748,2.818671164080852,0.266154259853945,7.477612600551819
2001-03-03,22.054050892773994,23.77001004707156,19.61325772353045,95.74923219455506,2.635618223918704,0.1229405335671319,4.1567523235411095
2001-03-04,22.07325702577126,24.175479430851972,19.262348880918008,95.02616655544972,2.646721605710157,0.1436657765953559,4.913130549933964
2001-03-05,22.236100044150362,25.205940073869357,18.54651835584265,94.84727776895356,2.693818981722584,0.150987594733088,6.659421718026707
2001-03-06,21.156599114886102,23.062367105108542,18.59777554940051,96.299695818443,2.502491358931609,0.1016187526461646,4.464591555708033
2001-03-07,22.4863331545265,25.9387315840233,18.40372092329611,90.28865443252204,2.7560858726501465,0.2854370371563228,7.535010660727192
2001-03-08,22.68694284394031,27.267861377535844,17.463462258887105,90.01713659631923,2.8320168805873305,0.3009373156104501,9.804399118648739
2001-03-09,23.89799543565965,27.80036150939821,19.259307846309635,89.14924570519153,3.0111469035073535,0.348397133325586,8.541053663088576
2001-03-10,20.291374824804272,22.693879480437033,17.25256515487911,98.93978299118405,2.3839511852564774,0.0279305299054684,5.441314325557922
2001-03-11,21.842544994537807,25.128249059511916,17.909564945641467,93.44040882681298,2.6444483216353287,0.1872793582128727,7.218684113870449
2001-03-12,21.64005261602259,25.190907771193135,17.465916896429587,93.25090710196908,2.6219503513471345,0.1908981385310803,7.724990874763549
2001-03-13,22.246287012976303,26.329806883504073,17.59320419792115,88.76908499049388,2.743058488594265,0.3277279602099708,8.736602685582923
2001-03-14,22.127094060208652,26.45613207779531,17.17543429277075,91.35909437945509,2.7294763514376057,0.2524322641529436,9.28069778502456
2001-03-15,22.57600025867853,26.49555770994171,18.005746548570045,90.76887387553538,2.7872475324653263,0.2755632115395988,8.489811161371666
2001-03-16,21.105105249066156,23.94358109676931,17.603896328783406,96.88618985874446,2.514693100621381,0.0860986929298855,6.339684767985904
2001-03-17,22.262253139692756,25.66804355335987,18.17416097986416,93.24141718646672,2.71430027437961,0.1978872876584999,7.493882573495711
2001-03-18,21.961646801739118,24.99361697895321,18.2402069399676,94.68090031841608,2.6534470559105157,0.1535650334489627,6.75341003898561
2001-03-19,21.481979133158738,24.055325759677434,18.22708415985107,96.19939740999476,2.565221526960688,0.1067716854763781,5.828241599826363
2001-03-20,22.32489663472013,25.263537887513166,18.72700666818093,92.07451927004836,2.7117910338199045,0.230639668548201,6.536531219332236
2001-03-21,22.632903251748075,25.62098608242245,18.960563907473105,91.90053728058582,2.7628701244752234,0.2402995453458132,6.660422174949346
2001-03-22,21.582578436283303,24.920336715818387,17.572009784968817,95.46287625230204,2.603956384921637,0.1299705212627808,7.34832693084957
2001-03-23,22.25053646224482,25.892241282725895,17.924338761277088,93.37455387566034,2.720173828714476,0.1944349089593399,7.967902521448806
2001-03-24,23.01033931141451,26.961747116929903,18.36228988677498,90.9530944223479,2.8584528269730214,0.2763342558164295,8.599457230154922
2001-03-25,23.091267045923004,26.837667731788212,18.64744723312498,90.67445963761936,2.864502812464406,0.2850127035942603,8.190220498663233
2001-03-26,22.70186591127517,26.80743000451035,17.91772467695822,91.40806435412308,2.812322682283056,0.2579859370791067,8.889705327552132
2001-03-27,22.394218061018286,26.12015536450964,17.923235055968515,95.25919262443004,2.742685156075035,0.141909929476385,8.196920308541124
2001-03-28,21.96323596690688,25.033272149994616,18.20619709660688,94.5757451845905,2.654789959351847,0.1563767879380015,6.827075053387738
2001-03-29,22.821155015773552,26.69614186624842,18.223736642852543,92.71470574506624,2.820905293535998,0.2203770303937394,8.472405223395878
2001-03-30,22.07253175353336,25.323261193403106,18.085850437795084,96.1253470773772,2.67502362427749,0.1136261925805272,7.237410755608021
2001-03-31,22.703284466360493,26.454299663934183,18.22709008464663,93.27663149796132,2.796627258221934,0.2025330334197818,8.227209579287553
2001-04-01,23.009378069446267,27.17647799544447,18.14732150017746,90.88892182778184,2.8676428250440464,0.2793969666863989,9.02915649526701
2001-04-02,23.43874541688987,27.206368506424074,18.90926497940003,91.93492321705256,2.9228845318471355,0.2534972259144145,8.297103527024042
2001-04-03,21.871881222161722,25.167631299476923,17.85046589656139,96.4804153142013,2.645497748466927,0.102497271313442,7.317165402915535
2001-04-04,22.802879161617785,26.019889426043655,18.82704530363008,94.2480638008418,2.793889364858312,0.1746652993982232,7.192844122413575
2001-04-05,22.642104148030384,25.81117606726218,18.745732996407455,93.59600891653946,2.767568860467025,0.1916504262939213,7.065443070854727
2001-04-06,23.15853919048425,26.852911930384597,18.71350976425832,92.55742968161276,2.8715121722596835,0.2298005465564765,8.139402166126278
2001-04-07,23.254171798652646,26.512749765801615,19.204363175264493,93.82302431421957,2.8702777032777083,0.1921110081625735,7.308386590537122
2001-04-08,22.365699331695744,25.08465430492491,18.869783546042253,96.6516388420045,2.706034252024072,0.0998458692466649,6.2148707588826575
2001-04-09,21.52338722142231,24.225258440483277,18.118451386924804,96.9060170781894,2.5754939190984705,0.0879862071198271,6.106807053558473
2001-04-10,22.44465620186072,25.82570410901167,18.312982001642546,95.29040058766763,2.7402516908532992,0.1416397804585028,7.512722107369125
2001-04-11,22.278761567510436,25.361702971571077,18.472276280245445,94.83663676104206,2.7052852609964804,0.1526584686843429,6.889426691325632
2001-04-12,22.721665858805228,26.133138161005935,18.610107724122173,92.197007171751,2.7909254243993384,0.2343995495457348,7.5230304368837615
2001-04-13,22.741546914542024,26.495048680643396,18.29660480041203,91.77353701253574,2.8063578004912126,0.2478158942709757,8.198443880231366
2001-04-14,21.993113615381432,26.029421641132014,17.26488301322216,94.6591755273774,2.692616449566338,0.1569975418603326,8.764538627909854
2001-04-15,22.661457370481052,25.868519332465223,18.723377274715993,93.67167926397848,2.772319905401215,0.1904513551963595,7.145142057749229
2001-04-16,21.94465880840365,25.66289399740264,17.55684345913684,93.94626109806572,2.6749379954000156,0.1759972107692027,8.106050538265801
2001-04-17,22.39677605249333,25.52210299799761,18.530700189860784,95.07636615422766,2.724862367618741,0.1470574298946876,6.991402808136826
2001-04-18,22.37316663913944,25.993360158965345,18.04563385107386,93.82351261048804,2.7388200886606224,0.1834968147198046,7.947726307891486
2001-04-19,22.096155538750853,26.44196193049273,17.147323505146296,90.6897089049572,2.727099726519247,0.271975194375346,9.294638425346434
2001-04-20,22.008466386836766,25.925157881158544,17.499632608233476,90.58788547365684,2.6970484697912624,0.2720170072683199,8.425525272925068
2001-04-21,21.28992965945214,25.97567488828043,16.05207508755481,91.72977699820449,2.6136056276287616,0.2324293433563916,9.923599800725619
2001-04-22,21.85818328423554,26.602810938527263,16.428916043183936,94.88289502661998,2.6997635838553657,0.1512135537707899,10.173894895343327
2001-04-23,22.901984679521647,27.29159473434208,17.938233020737414,86.44186335285818,2.866708718885587,0.4115183426463228,9.353361713604667
