datetime,temp,feels_like,temp_min,temp_max,pressure,humidity,wind_speed,wind_deg,rain_1h,rain_3h,clouds_all,temp_range,rain_sum
2024-04-10 00:00:00+00:00,25.211250000000003,26.711250000000003,24.123333333333335,26.06375,1011.0416666666666,86.16666666666667,0.6920833333333333,189.58333333333334,0.3429166666666667,0.0,77.0,1.940416666666667,0.3429166666666667
2024-04-11 00:00:00+00:00,26.057916666666667,28.0675,25.497083333333332,26.61125,1011.25,86.79166666666667,0.80375,111.875,0.5375,0.0,76.5,1.1141666666666665,0.5375
2024-04-12 00:00:00+00:00,23.83875,25.05333333333333,22.715833333333332,24.841250000000002,1011.0833333333334,92.41666666666667,0.6841666666666667,211.58333333333334,0.8574999999999999,0.0,96.875,2.1254166666666667,0.8574999999999999
2024-04-13 00:00:00+00:00,26.17958333333333,28.0175,25.221666666666668,27.135416666666668,1011.3333333333334,85.79166666666667,0.61875,131.20833333333334,0.2870833333333333,0.0,88.08333333333333,1.9137499999999996,0.2870833333333333
2024-04-14 00:00:00+00:00,25.290833333333335,27.278750000000002,24.452083333333334,25.993750000000002,1012.4166666666666,89.625,0.7425,149.33333333333334,0.6333333333333334,0.0,88.58333333333333,1.5416666666666667,0.6333333333333334
2024-04-15 00:00:00+00:00,25.685833333333335,27.72125,24.758750000000003,26.512916666666666,1012.3333333333334,88.58333333333333,0.9654166666666667,89.66666666666667,0.4083333333333334,0.0,57.791666666666664,1.7541666666666664,0.4083333333333334
2024-04-16 00:00:00+00:00,26.616249999999997,28.81833333333333,25.714166666666667,27.347916666666666,1011.0416666666666,83.625,0.89125,145.25,0.11333333333333334,0.0,40.708333333333336,1.6337499999999998,0.11333333333333334
2024-04-17 00:00:00+00:00,25.745416666666667,28.4425,25.264583333333334,26.47083333333333,1010.8333333333334,89.0,1.2133333333333334,122.91666666666667,0.2275,0.0,87.70833333333333,1.2062500000000005,0.2275
2024-04-18 00:00:00+00:00,25.364583333333332,27.334166666666665,24.221666666666668,26.346666666666668,1010.2916666666666,86.0,0.90375,173.5,0.08916666666666667,0.0,82.625,2.1249999999999996,0.08916666666666667
2024-04-19 00:00:00+00:00,25.65625,27.469583333333333,24.95875,26.4325,1009.5,87.45833333333333,0.96125,115.29166666666667,0.46666666666666673,0.0,68.58333333333333,1.4737500000000001,0.46666666666666673
2024-04-20 00:00:00+00:00,26.215833333333332,28.376666666666665,25.635416666666668,26.833333333333332,1010.0,87.41666666666667,0.86875,74.45833333333333,0.31958333333333333,0.0,78.54166666666667,1.1979166666666667,0.31958333333333333
2024-04-21 00:00:00+00:00,25.265416666666667,26.92958333333333,24.474166666666665,26.18041666666667,1010.7916666666666,88.20833333333333,0.8745833333333333,144.75,0.63125,0.0,97.33333333333333,1.7062500000000005,0.63125
2024-04-22 00:00:00+00:00,26.182083333333335,28.50125,25.195833333333336,27.10875,1010.0416666666666,87.08333333333333,0.9370833333333334,133.45833333333334,0.4270833333333333,0.0,78.45833333333333,1.9129166666666666,0.4270833333333333
2024-04-23 00:00:00+00:00,25.360833333333332,26.97458333333333,24.298333333333332,26.308333333333334,1009.8333333333334,89.16666666666667,0.7566666666666667,151.5,0.5583333333333333,0.0,98.20833333333333,2.01,0.5583333333333333
2024-04-24 00:00:00+00:00,26.122083333333332,28.366666666666664,25.19666666666667,26.859166666666667,1009.75,88.79166666666667,0.715,140.41666666666666,0.62875,0.0,98.0,1.6625000000000003,0.62875
2024-04-25 00:00:00+00:00,25.816666666666666,27.927916666666665,25.122083333333332,26.464166666666667,1009.7916666666666,89.95833333333333,0.8254166666666666,123.04166666666667,0.525,0.0,97.20833333333333,1.3420833333333337,0.525
2024-04-26 00:00:00+00:00,25.611666666666665,27.384583333333335,24.874583333333334,26.372083333333336,1009.5416666666666,89.29166666666667,0.8141666666666666,117.16666666666667,0.5641666666666667,0.0,86.04166666666667,1.4975000000000005,0.5641666666666667
2024-04-27 00:00:00+00:00,25.89375,27.857916666666668,25.41125,26.58583333333333,1010.5416666666666,88.66666666666667,1.1225,150.33333333333334,0.5425,0.0,92.04166666666667,1.1745833333333333,0.5425
2024-04-28 00:00:00+00:00,26.150000000000002,28.429166666666664,25.140833333333333,26.948333333333334,1011.25,88.0,1.0754166666666667,140.375,0.19875,0.0,93.875,1.8075000000000003,0.19875
2024-04-29 00:00:00+00:00,26.787499999999998,29.45125,25.772499999999997,27.64625,1010.2916666666666,85.875,0.9220833333333333,108.25,0.145,0.0,89.04166666666667,1.8737499999999994,0.145
2024-04-30 00:00:00+00:00,26.536666666666665,28.64333333333333,25.495833333333334,27.52208333333333,1009.5,85.0,0.8679166666666666,124.875,0.15208333333333332,0.0,88.0,2.0262499999999997,0.15208333333333332
2024-05-01 00:00:00+00:00,26.424583333333334,28.732916666666668,25.594166666666666,27.212500000000002,1009.4583333333334,86.75,0.8670833333333333,133.70833333333334,0.11416666666666668,0.0,95.83333333333333,1.618333333333333,0.11416666666666668
2024-05-02 00:00:00+00:00,25.99791666666667,28.28833333333333,24.88416666666667,26.992500000000003,1009.9583333333334,86.875,0.9016666666666667,161.29166666666666,0.34041666666666665,0.0,67.54166666666667,2.108333333333334,0.34041666666666665
2024-05-03 00:00:00+00:00,26.29041666666667,28.419583333333335,25.498333333333335,27.03125,1010.6666666666666,85.91666666666667,0.8279166666666667,165.04166666666666,0.12875,0.0,73.125,1.532916666666667,0.12875
2024-05-04 00:00:00+00:00,24.454166666666666,26.246666666666666,22.89,25.708333333333332,1010.6666666666666,86.58333333333333,0.7695833333333333,218.79166666666666,0.13791666666666666,0.0,78.54166666666667,2.8183333333333334,0.13791666666666666
2024-05-05 00:00:00+00:00,25.864166666666666,28.003333333333334,24.647499999999997,26.95875,1010.7083333333334,84.625,0.9908333333333333,152.04166666666666,0.04958333333333333,0.0,54.708333333333336,2.3112499999999994,0.04958333333333333
2024-05-06 00:00:00+00:00,25.167083333333334,26.73,23.690833333333334,26.295,1011.4583333333334,82.625,0.9500000000000001,151.70833333333334,0.06541666666666666,0.0,31.541666666666668,2.6041666666666665,0.06541666666666666
2024-05-07 00:00:00+00:00,25.8225,27.52541666666667,24.59166666666667,26.81625,1011.375,82.25,0.8658333333333333,102.25,0.037083333333333336,0.0,34.458333333333336,2.224583333333333,0.037083333333333336
2024-05-08 00:00:00+00:00,25.26125,26.762083333333333,24.066666666666666,26.211250000000003,1011.4583333333334,84.91666666666667,1.0670833333333334,147.20833333333334,0.12791666666666668,0.0,42.708333333333336,2.1445833333333333,0.12791666666666668
2024-05-09 00:00:00+00:00,26.314166666666665,28.32875,25.441666666666666,27.115,1011.25,83.45833333333333,1.0616666666666668,97.66666666666667,0.043333333333333335,0.0,30.291666666666668,1.6733333333333331,0.043333333333333335
2024-05-10 00:00:00+00:00,26.69125,28.942916666666665,25.86791666666667,27.473333333333333,1011.5416666666666,82.83333333333333,1.2045833333333333,105.25,0.048749999999999995,0.0,35.041666666666664,1.605416666666667,0.048749999999999995
2024-05-11 00:00:00+00:00,25.894166666666667,27.710416666666664,24.946250000000003,26.785416666666666,1012.4583333333334,85.58333333333333,0.8216666666666667,106.83333333333333,0.23875,0.0,82.95833333333333,1.8391666666666666,0.23875
2024-05-12 00:00:00+00:00,25.4825,26.965,24.285833333333333,26.6875,1011.5833333333334,82.91666666666667,0.7129166666666666,125.54166666666667,0.027083333333333334,0.0,81.875,2.401666666666667,0.027083333333333334
2024-05-13 00:00:00+00:00,25.479583333333334,27.2175,24.260416666666668,26.499166666666667,1011.0416666666666,86.58333333333333,0.7275,153.04166666666666,0.22458333333333333,0.0,65.83333333333333,2.23875,0.22458333333333333
2024-05-14 00:00:00+00:00,25.2825,26.772916666666664,24.7075,26.0,1011.9583333333334,87.83333333333333,0.7925,166.70833333333334,0.22791666666666666,0.0,90.75,1.2925000000000006,0.22791666666666666
2024-05-15 00:00:00+00:00,26.022916666666664,27.675833333333333,24.819166666666664,27.109166666666667,1011.75,81.33333333333333,1.0987500000000001,107.83333333333333,0.03,0.0,46.583333333333336,2.2899999999999996,0.03
2024-05-16 00:00:00+00:00,25.46083333333333,27.292083333333334,23.869583333333335,26.647499999999997,1011.5416666666666,85.58333333333333,0.7395833333333334,185.25,0.14958333333333332,0.0,75.70833333333333,2.777916666666666,0.14958333333333332
2024-05-17 00:00:00+00:00,24.7325,26.318749999999998,23.411666666666665,25.919166666666666,1010.9583333333334,86.5,0.9420833333333333,106.04166666666667,0.029583333333333333,0.0,59.791666666666664,2.5075000000000003,0.029583333333333333
2024-05-18 00:00:00+00:00,25.381666666666664,27.142083333333332,24.45875,26.294166666666666,1010.375,87.83333333333333,1.0233333333333332,141.16666666666666,0.64,0.0,90.875,1.8354166666666665,0.64
2024-05-19 00:00:00+00:00,25.316666666666666,27.009583333333335,23.737916666666667,26.612916666666667,1008.9166666666666,86.16666666666667,0.8508333333333334,191.25,0.29875,0.0,60.708333333333336,2.8750000000000004,0.29875
2024-05-20 00:00:00+00:00,25.53916666666667,27.264583333333334,24.640416666666667,26.500833333333333,1010.2083333333334,86.25,0.7433333333333333,145.41666666666666,0.05541666666666667,0.0,69.66666666666667,1.8604166666666664,0.05541666666666667
2024-05-21 00:00:00+00:00,25.164166666666663,26.708333333333332,23.8475,26.308333333333334,1010.1666666666666,87.83333333333333,0.6883333333333334,176.33333333333334,0.06208333333333333,0.0,83.5,2.460833333333333,0.06208333333333333
2024-05-22 00:00:00+00:00,25.397916666666664,27.096666666666668,24.011666666666667,26.516666666666666,1010.3333333333334,88.79166666666667,0.71375,147.83333333333334,0.7775,0.0,88.20833333333333,2.5050000000000003,0.7775
2024-05-23 00:00:00+00:00,25.077916666666667,26.524583333333336,24.315416666666668,25.823333333333334,1010.375,91.25,0.91375,118.25,0.29083333333333333,0.0,89.91666666666667,1.5079166666666668,0.29083333333333333
2024-05-24 00:00:00+00:00,25.47375,27.70375,24.481666666666666,26.354583333333334,1010.9166666666666,88.79166666666667,0.91125,105.125,0.49291666666666667,0.0,90.91666666666667,1.8729166666666668,0.49291666666666667
2024-05-25 00:00:00+00:00,24.718333333333334,25.597083333333334,24.239166666666666,25.230416666666667,1012.4583333333334,93.08333333333333,0.6970833333333334,180.29166666666666,1.0541666666666667,0.0,97.83333333333333,0.9912499999999994,1.0541666666666667
2024-05-26 00:00:00+00:00,25.35875,27.162499999999998,24.109583333333333,26.5275,1011.625,85.70833333333333,1.0645833333333334,83.16666666666667,0.03666666666666667,0.0,51.0,2.4179166666666663,0.03666666666666667
2024-05-27 00:00:00+00:00,26.00916666666667,28.127499999999998,24.847083333333334,27.00125,1011.625,84.04166666666667,0.8141666666666666,92.08333333333333,0.085,0.0,35.541666666666664,2.154166666666667,0.085
2024-05-28 00:00:00+00:00,26.626666666666665,28.88,25.72791666666667,27.370416666666667,1011.0416666666666,83.625,0.8916666666666666,165.41666666666666,0.02125,0.0,34.0,1.6424999999999992,0.02125
2024-05-29 00:00:00+00:00,26.381666666666664,28.184166666666666,25.545833333333334,27.25125,1011.125,81.95833333333333,1.0216666666666667,149.54166666666666,0.012083333333333333,0.0,38.75,1.7054166666666664,0.012083333333333333
2024-05-30 00:00:00+00:00,26.27916666666667,28.08666666666667,25.184583333333332,27.126666666666665,1011.5416666666666,82.83333333333333,0.7366666666666667,193.875,0.013333333333333334,0.0,64.04166666666667,1.9420833333333336,0.013333333333333334
2024-05-31 00:00:00+00:00,26.183333333333334,28.327083333333334,25.045833333333334,27.123333333333335,1011.875,84.20833333333333,0.7945833333333333,147.08333333333334,0.03333333333333333,0.0,95.04166666666667,2.0775,0.03333333333333333
2024-06-01 00:00:00+00:00,25.690833333333334,27.58375,24.91125,26.52916666666667,1013.0833333333334,86.29166666666667,0.9991666666666666,173.91666666666666,0.12541666666666665,0.0,99.375,1.617916666666666,0.12541666666666665
2024-06-02 00:00:00+00:00,25.497083333333332,27.510416666666668,24.383333333333336,26.69875,1013.125,88.45833333333333,0.7404166666666666,162.16666666666666,0.42375,0.0,97.08333333333333,2.315416666666667,0.42375
2024-06-03 00:00:00+00:00,24.807083333333335,26.168333333333333,24.0575,25.724166666666665,1013.1666666666666,91.0,0.7954166666666667,154.54166666666666,0.8658333333333333,0.0,99.04166666666667,1.6666666666666667,0.8658333333333333
2024-06-04 00:00:00+00:00,25.811666666666667,27.756249999999998,25.12375,26.572916666666668,1013.7083333333334,85.54166666666667,1.0683333333333334,100.41666666666667,0.05416666666666666,0.0,67.125,1.4491666666666667,0.05416666666666666
2024-06-05 00:00:00+00:00,24.90041666666667,26.35291666666667,23.495416666666667,26.067083333333333,1013.4583333333334,79.875,0.6995833333333333,184.0,0.0,0.0,32.416666666666664,2.5716666666666668,0.0
2024-06-06 00:00:00+00:00,25.5175,27.080833333333334,24.644583333333333,26.502499999999998,1013.0,81.95833333333333,0.9674999999999999,91.79166666666667,0.04083333333333333,0.0,72.0,1.8579166666666669,0.04083333333333333
2024-06-07 00:00:00+00:00,24.59958333333333,25.828333333333333,23.246666666666666,25.674583333333334,1012.0833333333334,84.16666666666667,0.8925000000000001,180.33333333333334,0.025416666666666667,0.0,45.875,2.4279166666666665,0.025416666666666667
2024-06-08 00:00:00+00:00,25.55333333333333,27.1775,24.352500000000003,26.565,1011.8333333333334,82.33333333333333,0.9191666666666666,84.54166666666667,0.019166666666666665,0.0,39.583333333333336,2.2125,0.019166666666666665
2024-06-09 00:00:00+00:00,24.869583333333335,26.04625,23.76875,25.889583333333334,1012.875,84.29166666666667,0.6979166666666666,143.91666666666666,0.03291666666666667,0.0,45.0,2.1208333333333336,0.03291666666666667
2024-06-10 00:00:00+00:00,25.78708333333333,27.5575,24.705833333333334,26.857916666666668,1013.1666666666666,84.375,0.8325,99.625,0.07583333333333334,0.0,37.625,2.152083333333333,0.07583333333333334
2024-06-11 00:00:00+00:00,25.342083333333335,26.991249999999997,24.66916666666667,26.144166666666667,1014.125,90.25,0.8604166666666666,124.79166666666667,0.33416666666666667,0.0,78.625,1.4749999999999996,0.33416666666666667
2024-06-12 00:00:00+00:00,25.112083333333334,26.83125,24.445416666666663,26.024583333333336,1014.25,88.5,0.8466666666666667,160.70833333333334,0.22416666666666665,0.0,94.45833333333333,1.5791666666666668,0.22416666666666665
2024-06-13 00:00:00+00:00,25.5425,27.343333333333334,24.9525,26.258750000000003,1012.7916666666666,87.91666666666667,1.0916666666666666,101.70833333333333,0.11125,0.0,64.0,1.3062499999999997,0.11125
2024-06-14 00:00:00+00:00,25.4025,27.152083333333334,24.39375,26.215416666666666,1011.5,85.58333333333333,0.8091666666666666,155.20833333333334,0.16625,0.0,49.625,1.8216666666666665,0.16625
2024-06-15 00:00:00+00:00,24.851249999999997,26.049166666666665,23.845,26.05541666666667,1011.0833333333334,87.54166666666667,0.8408333333333333,162.91666666666666,0.1925,0.0,50.625,2.2104166666666667,0.1925
2024-06-16 00:00:00+00:00,24.860416666666666,26.29125,23.817083333333333,26.102083333333336,1011.7916666666666,87.125,0.6920833333333333,217.70833333333334,0.06250000000000001,0.0,60.958333333333336,2.285,0.06250000000000001
2024-06-17 00:00:00+00:00,25.827916666666667,27.444166666666664,24.77875,26.709166666666665,1012.0833333333334,82.45833333333333,1.2012500000000002,106.66666666666667,0.011666666666666667,0.0,35.375,1.930416666666667,0.011666666666666667
2024-06-18 00:00:00+00:00,24.686666666666667,26.069999999999997,23.552083333333332,25.665000000000003,1011.9166666666666,85.45833333333333,0.8737499999999999,122.91666666666667,0.06874999999999999,0.0,88.375,2.1129166666666666,0.06874999999999999
2024-06-19 00:00:00+00:00,24.807916666666667,26.215,23.467083333333335,25.944166666666664,1010.3333333333334,85.04166666666667,1.0179166666666666,90.5,0.03416666666666667,0.0,57.75,2.4770833333333333,0.03416666666666667
2024-06-20 00:00:00+00:00,24.716250000000002,25.615,23.409166666666668,25.756249999999998,1010.9583333333334,78.75,1.0225,95.54166666666667,0.0,0.0,57.625,2.347083333333334,0.0
2024-06-21 00:00:00+00:00,24.741249999999997,25.874166666666667,23.282916666666665,26.006666666666664,1011.5833333333334,81.20833333333333,0.8545833333333333,133.29166666666666,0.012083333333333335,0.0,81.0,2.723750000000001,0.012083333333333335
2024-06-22 00:00:00+00:00,23.772916666666664,24.532916666666665,22.293333333333333,25.028333333333332,1012.1666666666666,79.83333333333333,0.8245833333333333,111.66666666666667,0.008333333333333333,0.0,77.58333333333333,2.7349999999999994,0.008333333333333333
2024-06-23 00:00:00+00:00,24.37291666666667,25.014583333333334,22.892083333333332,25.709166666666665,1011.5,74.54166666666667,1.2641666666666667,108.83333333333333,0.0,0.0,96.79166666666667,2.8170833333333327,0.0
2024-06-24 00:00:00+00:00,24.729166666666668,25.678749999999997,23.488333333333333,25.787916666666664,1010.875,81.125,1.0254166666666666,105.91666666666667,0.0,0.0,81.75,2.299583333333334,0.0
2024-06-25 00:00:00+00:00,23.9725,25.045,23.16208333333333,24.692916666666665,1011.0,89.08333333333333,0.9441666666666667,130.375,0.7687499999999999,0.0,77.41666666666667,1.5308333333333326,0.7687499999999999
2024-06-26 00:00:00+00:00,25.719583333333333,27.85083333333333,25.19125,26.297083333333333,1010.6666666666666,85.54166666666667,1.365,74.54166666666667,0.005833333333333334,0.0,35.416666666666664,1.105833333333334,0.005833333333333334
2024-06-27 00:00:00+00:00,25.788749999999997,27.50708333333333,24.903333333333332,26.594583333333333,1011.7083333333334,85.58333333333333,1.22,73.5,0.075,0.0,34.75,1.6912500000000001,0.075
2024-06-28 00:00:00+00:00,25.013333333333335,26.681250000000002,23.846249999999998,26.134583333333335,1012.4166666666666,88.79166666666667,0.9995833333333334,115.70833333333333,0.3458333333333334,0.0,78.58333333333333,2.288333333333334,0.3458333333333334
2024-06-29 00:00:00+00:00,23.272916666666664,24.040000000000003,22.3175,24.52625,1013.6666666666666,90.83333333333333,0.9824999999999999,192.33333333333334,0.9712500000000001,0.0,81.375,2.2087500000000007,0.9712500000000001
2024-06-30 00:00:00+00:00,24.505416666666665,25.989166666666666,23.2975,25.627916666666668,1012.2083333333334,87.16666666666667,0.8845833333333334,131.41666666666666,0.0625,0.0,86.66666666666667,2.330416666666667,0.0625
2024-07-01 00:00:00+00:00,25.064166666666665,26.827916666666667,24.34375,25.675416666666667,1011.5,88.66666666666667,0.9674999999999999,113.20833333333333,0.19416666666666668,0.0,89.08333333333333,1.3316666666666672,0.19416666666666668
2024-07-02 00:00:00+00:00,23.932083333333335,24.69333333333333,22.721666666666668,25.153333333333332,1011.9583333333334,89.54166666666667,0.9866666666666667,113.0,0.1433333333333333,0.0,84.5,2.4316666666666666,0.1433333333333333
2024-07-03 00:00:00+00:00,23.995833333333334,25.51625,22.760416666666668,25.16916666666667,1013.0833333333334,88.875,0.7958333333333334,131.20833333333334,0.35874999999999996,0.0,67.83333333333333,2.408750000000001,0.35874999999999996
2024-07-04 00:00:00+00:00,24.015416666666667,25.284583333333334,23.165833333333335,25.000833333333333,1011.9583333333334,91.54166666666667,0.7904166666666667,143.25,0.35708333333333336,0.0,90.5,1.8350000000000002,0.35708333333333336
2024-07-05 00:00:00+00:00,24.747083333333332,26.09875,24.282083333333333,25.479166666666668,1010.0416666666666,88.125,1.4391666666666667,64.75,0.1425,0.0,90.41666666666667,1.1970833333333333,0.1425
